Postal/ZIP|Internet URL|Type|TotalDueBalance|Terms|Tamtagebal5|Tamtagebal4|Tamtagebal3|Tamtagebal2|Tamtagebal1|StdCh|Date|Prov/State|Name|Site|G/L Reference|Project|Phone|Row Pointer|Pamount|Pairvalue|Address|Address|Namount|Name|Invoice Seq|Invoice|Phone|Eurotamtagebal5|Eurotamtagebal4|Eurotamtagebal3|Eurotamtagebal2|Eurotamtagebal1|Europamount|Eurobalance2|Email|Date|Description|Address|Debit|Date|CustSeq|Customer|Address|Name|Currency|Currency|Postal/ZIP|Address|Credit|User Name|CreateDate|Country|Contact|City|Bank Transit Number|Name|Bank Account|Balance2|Balance1|Invoice|Number of Invoices|Address|Address|Address|Address
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50281|VEO WANGSA MELAWATI|03-6142 7200*|e92582e2-cde7-4186-8b30-715352361cd9|103509.2|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50281|03-6142 7206*|0|0|0|0|0|0|0||30-04-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-04-14|2|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|103509.2|940035.18|  50281|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50283|MACVILLA, CYBERJAYA|03-6142 7200*|4f8ce87a-be36-4b35-82cf-ffb8a89aad0a|67824.9|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50283|03-6142 7206*|0|0|0|0|0|0|0||30-04-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-04-14|4|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|67824.9|1007860.08|  50283|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50405|ISOLA SUBANG JAYA|03-6142 7200*|080a6731-c507-4863-9d65-6090c93d7e70|103607.85|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50405|03-6142 7206*|0|0|0|0|0|0|0||30-04-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-04-14|3|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|103607.85|1111467.93|  50405|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50467|MACVILLA, CYBERJAYA|03-6142 7200*|ef60b94f-32e0-448b-84b5-ce707a257480|85598.85|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50467|03-6142 7206*|0|0|0|0|0|0|0||30-04-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-04-14|4|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|85598.85|1197066.78|  50467|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50547|VEO WANGSA MELAWATI|03-6142 7200*|7a26d158-7861-42cf-8d15-eeb6420915c2|70754.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50547|03-6142 7206*|0|0|0|0|0|0|0||30-04-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-04-14|2|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|70754.5|1267821.28|  50547|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50620|GLOMAC MUTIARA|03-6142 7200*|1f0465de-630b-4f0b-b6c3-2e10033f2d3c|68197.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50620|03-6142 7206*|0|0|0|0|0|0|0||30-04-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-04-14|1|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|68197.5|1336018.78|  50620|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50731|ISOLA SUBANG JAYA|03-6142 7200*|d611d56d-85a9-45fd-b525-7fce71ef3bbc|70651.95|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50731|03-6142 7206*|0|0|0|0|0|0|0||30-05-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-05-14|3|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|70651.95|1406670.73|  50731|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50732|MAYLAND, SRI HARTAMAS|03-6142 7200*|1317d0d2-0d4d-431a-b5bb-80619fa5d145|93126.05|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50732|03-6142 7206*|0|0|0|0|0|0|0||30-05-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-05-14|5|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|93126.05|1499796.78|  50732|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50737|VEO WANGSA MELAWATI|03-6142 7200*|06fcd283-038d-4677-b6a9-665d74dd85b7|69161.25|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50737|03-6142 7206*|0|0|0|0|0|0|0||30-05-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-05-14|2|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|69161.25|1568958.03|  50737|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50767|GLOMAC MUTIARA|03-6142 7200*|8e356a5b-19ca-435d-af7b-ca5e50d5aabc|72110.04|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50767|03-6142 7206*|0|0|0|0|0|0|0||30-05-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-05-14|1|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|72110.04|1641068.07|  50767|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  50803|GLOMAC MUTIARA|03-6142 7200*|fe221b2a-b94b-4bd0-91d5-ed5848e3742c|76190.19|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  50803|03-6142 7206*|0|0|0|0|0|0|0||30-05-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-05-14|1|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|76190.19|1717258.26|  50803|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  51116|VEO WANGSA MELAWATI|03-6142 7200*|b59714a8-8d58-4e89-97d2-82df46355f3d|90661.98|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  51116|03-6142 7206*|0|0|0|0|0|0|0||30-05-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-05-14|2|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|90661.98|1807920.24|  51116|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  51271|VEO WANGSA MELAWATI|03-6142 7200*|9d6809c8-e862-4873-96d6-efe9c27b0116|44680.35|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  51271|03-6142 7206*|0|0|0|0|0|0|0||30-06-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-06-14|2|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|44680.35|1852600.59|  51271|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  51345|ISOLA SUBANG JAYA|03-6142 7200*|c32ecb4a-1cc1-4e64-8653-0a1fc45bf41a|3400|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  51345|03-6142 7206*|0|0|0|0|0|0|0||30-06-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-06-14|3|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|3400|1856000.59|  51345|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  51645|ISOLA SUBANG JAYA|03-6142 7200*|bfff1af1-6de0-4cc9-bbe9-d737a1bf0093|24670.8|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  51645|03-6142 7206*|0|0|0|0|0|0|0||30-06-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-06-14|3|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|24670.8|1880671.39|  51645|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  51963|ISOLA SUBANG JAYA|03-6142 7200*|4498d0d3-43e7-4909-bbd1-79c6f5f4f0a1|21471.96|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  51963|03-6142 7206*|0|0|0|0|0|0|0||30-07-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-07-14|3|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|21471.96|1902143.35|  51963|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|  54769|MACVILLA, CYBERJAYA|03-6142 7200*|31a08c61-d374-4a30-a74c-0644ca156291|12125|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|  54769|03-6142 7206*|0|0|0|0|0|0|0||30-12-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||30-12-14|4|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|12125|1914268.35|  54769|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||45|1916007.45|0|0|0|0|I|23-04-21 0:00||MJSB|MJSB|DN14008|THE STAND MALL|03-6142 7200*|91de45bc-d115-4fff-8a96-a22f0ea4996a|1739.1|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BUMIMETRO CONSTRUCTION S/B|0|DN14008|03-6142 7206*|0|0|0|0|0|0|0||11-08-14|45 Days|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA
03-6142 7206*"||11-08-14|6|AR-B028|"BUMIMETRO CONSTRUCTION S/B
26-3, JALAN PJU 5/20B
PUSAT PERDAGANGAN KOTA DAMANSARA
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|1739.1|1916007.45|DN14008|1|47810 PETALING JAYA|KOTA DAMANSARA PJU 5|PUSAT PERDAGANGAN KOTA DAMANSARA|26-3, JALAN PJU 5/20B
||Invoice||90|0|687914.95|573739.07|157966.96|590051.95|I|23-04-21 0:00||MJSB|MJSB|1003823|Project: SENADA-KLGCC G2|03-7726 9898|6e79550d-ce7e-4a62-8bef-f61d9666903e|1950|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BRUNSFIELD TRADING SDN BERHAD|0|1003823|03-7726 8998|0|0|0|0|0|0|0||29-01-21|90 Days|"BRUNSFIELD TRADING SDN BERHAD
BRUNSFIELD CENTRE, 8, JALAN WAN KADIR 4
OFF JALAN DAMANSARA
TAMAN TUN DR. ISMAIL
60000 KUALA LUMPUR
03-7726 8998"||29-01-21|4|AR-B036|"BRUNSFIELD TRADING SDN BERHAD
BRUNSFIELD CENTRE, 8, JALAN WAN KADIR 4
OFF JALAN DAMANSARA
TAMAN TUN DR. ISMAIL
60000 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|1950|1950|1003823|1|60000 KUALA LUMPUR|TAMAN TUN DR. ISMAIL|OFF JALAN DAMANSARA|BRUNSFIELD CENTRE, 8, JALAN WAN KADIR 4
||Invoice||90|0|687914.95|573739.07|157966.96|590051.95|I|23-04-21 0:00||MJSB|MJSB|1003874|Project: OASIS RIO|03-7726 9898|859f37d2-423e-4d27-acac-7d36a3840957|5400|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|BRUNSFIELD TRADING SDN BERHAD|0|1003874|03-7726 8998|0|0|0|0|0|0|0||29-01-21|90 Days|"BRUNSFIELD TRADING SDN BERHAD
BRUNSFIELD CENTRE, 8, JALAN WAN KADIR 4
OFF JALAN DAMANSARA
TAMAN TUN DR. ISMAIL
60000 KUALA LUMPUR
03-7726 8998"||29-01-21|1|AR-B036|"BRUNSFIELD TRADING SDN BERHAD
BRUNSFIELD CENTRE, 8, JALAN WAN KADIR 4
OFF JALAN DAMANSARA
TAMAN TUN DR. ISMAIL
60000 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|5400|7350|1003874|1|60000 KUALA LUMPUR|TAMAN TUN DR. ISMAIL|OFF JALAN DAMANSARA|BRUNSFIELD CENTRE, 8, JALAN WAN KADIR 4
